"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: inputFile","Param: nbRows","Param: quoted","Param: wrapWithBufferedReader"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,44.12719496999836,0.19731196185183195,"us/op","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,250.10159006665333,0.6036900932887657,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,201.5067099441473,0.6579543603471302,"us/op","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,2522.891128063502,37.59416153711661,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,1836.427666456516,5.09272638682823,"us/op","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,23610.581208356925,221.8801823564132,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,17624.634094765264,79.03884569715106,"us/op","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,234847.74421600008,2465.979288100467,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,174649.8432285714,193.72307974187962,"us/op","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,2293163.625819999,3041.2735213948035,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,1764296.3075599999,41907.045546662055,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,7435385.65482,86213.89324729922,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,5702440.663060001,106427.0243569832,"us/op","./worldcitiespop.txt","-1","false","false"
